Unnamed: 0,id,created_at,journal,identifier,date,counterpart,label,number,quantity,unit_price,VAT_code,debit,credit,balance,gl_account_number,customer_id,needs_review,balance_num,start_fiscal_year,end_fiscal_year,bank_transaction_id,import_page,auto_corrected,balance_order,document_id,invoice_id,validated
2000,dbdd060d-ad66-4b10-bf78-fe44173500b2,2025-03-11 10:19:18,AI,24080382,2024-08-31,,TERRENA FACTURE APPORT LAIT DE VACHE,,,,,0.0,41904.97,,70210852,16450bc2-f930-4052-a3f7-a602646e64cc,False,,,,,1,False,1,cb20ab1d-854d-48ba-8fd8-120f3028132d,f860208c-0cdb-47c3-8c8e-9907a62b9a87,False
2002,079fca74-d556-404c-866f-907f7a5c792e,2025-03-11 10:19:18,AI,24080382,2024-08-31,,TERRENA FACTURE APPORT LAIT DE VACHE,,,,,44209.74,0.0,,41110000,16450bc2-f930-4052-a3f7-a602646e64cc,False,,,,,1,False,1,cb20ab1d-854d-48ba-8fd8-120f3028132d,f860208c-0cdb-47c3-8c8e-9907a62b9a87,False
2200,ad5424f8-909c-454a-91fe-280af94d5fb0,2025-03-11 10:19:46,AI,24070383,2024-07-31,,TERRENA FACTURE APPORT LAIT DE VACHE,,,,,55576.59,0.0,,41110000,16450bc2-f930-4052-a3f7-a602646e64cc,False,,,,,1,False,1,08fdb6fa-a37f-4cde-a0f6-6971343e2ada,8475910e-7e38-42d5-9b2d-071afcd9910c,False
2201,7a8a5a1e-2713-43cc-85b5-2d37267abc18,2025-03-11 10:19:46,AI,24070383,2024-07-31,,TERRENA FACTURE LAIT DE VACHE,,,,,0.0,53295.03,,70210852,16450bc2-f930-4052-a3f7-a602646e64cc,False,,,,,1,False,1,08fdb6fa-a37f-4cde-a0f6-6971343e2ada,8475910e-7e38-42d5-9b2d-071afcd9910c,False
2445,4b918f6a-52e2-4909-a91b-f3fc6898ae8d,2025-03-11 10:21:13,AI,24060385,2024-06-30,,TERRENA FACTURE APPORT LAIT DE VACHE,,,,,0.0,55110.79,,70210852,16450bc2-f930-4052-a3f7-a602646e64cc,False,,,,,1,False,1,ad573f54-7ce2-4789-b7a8-49f053296460,7d6652b6-8573-403d-a0aa-8a4cd0e78aa1,False
2451,c8848b7d-416a-4841-99a9-6304526bf2e3,2025-03-11 10:21:13,AI,24060385,2024-06-30,,TERRENA FACTURE APPORT LAIT DE VACHE,,,,,57461.05,0.0,,41110000,16450bc2-f930-4052-a3f7-a602646e64cc,False,,,,,1,False,1,ad573f54-7ce2-4789-b7a8-49f053296460,7d6652b6-8573-403d-a0aa-8a4cd0e78aa1,False
2589,dbb17951-fe9b-41f3-9852-c61f53c6d3d8,2025-03-11 10:22:51,AI,T270611,2024-06-12,,TERRENA REMISE EXCEP ALIM BOVIN,,,,,0.0,2039.0,,60910000,16450bc2-f930-4052-a3f7-a602646e64cc,False,,,,,1,False,1,ca3fb77a-2bb2-4f44-854a-695c78eeb1b6,b89e19d7-5314-4816-b6d8-dc36ef8cea78,False
2648,37d706ab-bf16-45ac-b4ca-073e9fd1c564,2025-03-11 10:22:19,AI,24050386,2024-05-31,,TERRENA FACTURE APPORT LAIT DE VACHE,,,,,59408.49,0.0,,41110000,16450bc2-f930-4052-a3f7-a602646e64cc,False,,,,,1,False,1,d7b1b324-8dfa-4e95-b8ad-1073abea614f,61d5e586-c252-4ab2-9f83-fe4623dad935,False
2649,da153f30-c5ae-4350-a00b-78c6a37e501c,2025-03-11 10:22:19,AI,24050386,2024-05-31,,TERRENA FACTURE LAIT DE VACHE,,,,,0.0,56968.31,,70210852,16450bc2-f930-4052-a3f7-a602646e64cc,False,,,,,1,False,1,d7b1b324-8dfa-4e95-b8ad-1073abea614f,61d5e586-c252-4ab2-9f83-fe4623dad935,False
2849,72daec31-9423-463a-a0df-323b408a21dd,2025-03-11 10:23:03,AI,24040386,2024-04-30,,TERRENA FACTURE APPORT LAIT DE VACHE,,,,,0.0,57314.77,,70210852,16450bc2-f930-4052-a3f7-a602646e64cc,False,,,,,1,False,1,e596bdda-2f08-4791-8455-162615dac973,125a2431-e983-4a0d-b94e-bc6e3c907fb6,False
2853,68e98647-5b3b-4f19-8b67-86142c7cb098,2025-03-11 10:23:03,AI,24040386,2024-04-30,,TERRENA FACTURE APPORT LAIT DE VACHE,,,,,59776.11,0.0,,41110000,16450bc2-f930-4052-a3f7-a602646e64cc,False,,,,,1,False,1,e596bdda-2f08-4791-8455-162615dac973,125a2431-e983-4a0d-b94e-bc6e3c907fb6,False
2977,66b9ac55-b840-48af-af46-ccfa7ae19d93,2025-03-11 10:24:30,AI,FMC92265,2024-04-15,,TERRENA ALT CHAT ADLT BOEUF 3KG P,,,,,12.08,0.0,,60141852,16450bc2-f930-4052-a3f7-a602646e64cc,False,,,,,1,False,1,e493bea2-eb01-462a-855e-2d06d9afa88a,683850c1-a7e8-442e-b506-a584f08c543c,False
3037,2a04e59e-9e8e-467f-9791-d8f6437619ff,2025-03-11 10:24:07,AI,24030387,2024-03-31,,TERRENA FACTURE APPORT LAIT DE VACHE,,,,,64110.73,0.0,,41110000,16450bc2-f930-4052-a3f7-a602646e64cc,False,,,,,1,False,1,d8e966fc-ff41-4d1d-9550-d1d296db6051,e7f2da4d-95f8-45ca-96aa-f9aac648da30,False
3114,0e1e9e8c-759c-4421-94ae-776d377b362f,2025-02-13 12:45:08,AI,INO2402697,2024-03-24,,INOVALYS SEROLOGIE BOVIN PARATUBERCULOSE,,,,,9.65,0.0,,60540852,16450bc2-f930-4052-a3f7-a602646e64cc,False,,,,,1,False,1,e6433097-2402-4e2c-bd82-ad30d82dd11a,409e76ac-f64a-4247-9d3a-de6853416de0,False
3262,d3bd950d-9069-4a1c-8ad2-5b34e95e2e45,2025-03-11 10:25:05,AI,24020388,2024-02-29,,TERRENA FACTURE APPORT LAIT DE VACHE,,,,,0.0,52697.93,,70210852,16450bc2-f930-4052-a3f7-a602646e64cc,False,,,,,1,False,1,d861b9ff-9c87-48ab-bc58-c4391ac6605d,ffd46e91-4a83-4d62-a56c-c308ffb0109c,False
3268,efdbd964-7f6f-40bb-8377-dd4ac0d96a22,2025-03-11 10:25:05,AI,24020388,2024-02-29,,TERRENA FACTURE APPORT LAIT DE VACHE,,,,,54960.47,0.0,,41110000,16450bc2-f930-4052-a3f7-a602646e64cc,False,,,,,1,False,1,d861b9ff-9c87-48ab-bc58-c4391ac6605d,ffd46e91-4a83-4d62-a56c-c308ffb0109c,False
3374,d73e9ac9-3e38-4e59-a9b3-89b2f5401ae4,2025-03-11 10:26:42,AI,FMC75587,2024-02-15,,TERRENA ALT CHAT ADLT BOEUF 3KG P,,,,,11.62,0.0,,60141852,16450bc2-f930-4052-a3f7-a602646e64cc,False,,,,,1,False,1,1f013c7b-b437-4adf-8850-e5c377a1ead6,d141734d-d140-46c5-84b8-5920d3594130,False
3476,03238727-c7af-4197-876d-e2bce5738641,2025-03-11 10:26:21,AI,24010389,2024-01-31,,TERRENA FACTURE LAIT DE VACHE,,,,,0.0,57408.23,,70210852,16450bc2-f930-4052-a3f7-a602646e64cc,False,,,,,1,False,1,585801cb-5433-4c79-99a5-fc68c8d222aa,181d25dc-1f62-43a8-ac74-e0d9da231912,False
3477,2557b79c-b5d2-4e5d-9315-24fb55c65b3a,2025-03-11 10:26:21,AI,24010389,2024-01-31,,TERRENA FACTURE APPORT LAIT DE VACHE,,,,,59884.82,0.0,,41110000,16450bc2-f930-4052-a3f7-a602646e64cc,False,,,,,1,False,1,585801cb-5433-4c79-99a5-fc68c8d222aa,181d25dc-1f62-43a8-ac74-e0d9da231912,False
3631,4dc16f41-2579-48b5-982d-1168de0def2f,2025-03-11 10:27:04,AI,23120392,2023-12-31,,TERRENA FACTURE APPORT LAIT DE VACHE,,,,,0.0,50099.09,,70210852,16450bc2-f930-4052-a3f7-a602646e64cc,False,,,,,1,False,1,529d80f1-6fbb-49de-8cbe-3e632cad8d61,16ee040f-cda6-4d24-a7e1-8c29485f4e76,False
3637,6c8ed114-d62a-42ea-b6af-1fc2d68a2213,2025-03-11 10:27:04,AI,23120392,2023-12-31,,TERRENA FACTURE APPORT LAIT DE VACHE,,,,,52258.96,0.0,,41110000,16450bc2-f930-4052-a3f7-a602646e64cc,False,,,,,1,False,1,529d80f1-6fbb-49de-8cbe-3e632cad8d61,16ee040f-cda6-4d24-a7e1-8c29485f4e76,False
3701,27d240bb-48fb-42d7-a6e0-1abaab2307d6,2025-02-14 13:18:41,09,,2023-12-31,32000000,Stock ST-BOVINS Vaches Laitières,,139.0,1162.3,,0.0,161568.0,,71210000,16450bc2-f930-4052-a3f7-a602646e64cc,False,7419.0,2023-01-01,2023-12-31,,223,False,1,,,False
3702,2886033f-c28e-4e56-8c9a-e427c5de4de1,2025-02-14 13:18:41,09,,2023-12-31,32000000,Stock ST-BOVINS Génisses pour Repro,,137.0,840.67,,0.0,115172.0,,71220000,16450bc2-f930-4052-a3f7-a602646e64cc,False,16833.0,2023-01-01,2023-12-31,,223,False,1,,,False
3703,67506817-80de-4441-935d-dff99d442c46,2025-02-14 13:18:41,09,,2023-12-31,32000000,Stock ST-BOVINS Veaux Laitiers 8 Jour,,11.0,331.45,,0.0,3646.0,,71320000,16450bc2-f930-4052-a3f7-a602646e64cc,False,250.0,2023-01-01,2023-12-31,,223,False,1,,,False
3924,87d2a9f9-921f-4dd6-9578-06a1209bcd0f,2025-02-14 07:45:18,09,,2023-12-31,71320000,Stock ST-BOVINS Veaux Laitiers 8 Jour,,11.0,331.45,,3646.0,0.0,,32000000,16450bc2-f930-4052-a3f7-a602646e64cc,False,-3646.0,2023-01-01,2023-12-31,,29,False,1,,,False
3964,f4aac8ee-4749-4e51-90ad-fd9f6a83ae5d,2025-02-14 07:52:43,60,DF22,2023-12-31,60160000,INNOVAL TRAV.TIERS VACHE L,,,,,0.0,810.92,,401DEBIT,16450bc2-f930-4052-a3f7-a602646e64cc,False,20460.1,2023-01-01,2023-12-31,,36,False,1,,,False
3965,4b8f2de3-98e1-45b1-ab73-80234682b923,2025-02-14 07:52:43,60,DF21,2023-12-31,60160000,INNOVAL TRAV.TIERS VACHE L,,,,,0.0,79.74,,401DEBIT,16450bc2-f930-4052-a3f7-a602646e64cc,False,19649.18,2023-01-01,2023-12-31,,36,False,1,,,False
4016,8e5a6071-dbcb-4aff-b7e4-0332a1cabdc2,2025-02-14 10:00:21,60,DF21,2023-12-31,401DEBIT,INNOVAL TRAV.TIERS VACHE L,,,,,4.16,0.0,,44566000,16450bc2-f930-4052-a3f7-a602646e64cc,False,-104905.1,2023-01-01,2023-12-31,,70,False,1,,,False
4017,0bfd6212-71fe-443a-b753-16a3f8730279,2025-02-14 10:00:21,60,DF22,2023-12-31,401DEBIT,INNOVAL TRAV.TIERS VACHE L,,,,,37.4,0.0,,44566000,16450bc2-f930-4052-a3f7-a602646e64cc,False,-104942.5,2023-01-01,2023-12-31,,70,False,1,,,False
4018,919c9cd5-9acf-447a-a460-f60df654c18c,2025-02-14 10:00:58,60,DF22,2023-12-31,401DEBIT,INNOVAL TRAV.TIERS VACHE L,,,,,30.58,0.0,,44566000,16450bc2-f930-4052-a3f7-a602646e64cc,False,-104973.08,2023-01-01,2023-12-31,,70,False,1,,,False
4061,c6ae6a6c-dbc9-4fe8-b818-2897775c59f9,2025-02-14 07:42:05,09,,2023-12-31,71320000,Stock ST-BOVINS Vaches Laitières,,139.0,1162.3,,161568.0,0.0,,24100000,16450bc2-f930-4052-a3f7-a602646e64cc,False,-161568.0,2023-01-01,2023-12-31,,24,False,1,,,False
4062,9d58271a-08d7-41b7-9201-956d8b6e187c,2025-02-14 07:42:05,09,,2023-12-31,71320000,Stock ST-BOVINS Génisses pour Repro,,137.0,840.67,,115172.0,0.0,,24200000,16450bc2-f930-4052-a3f7-a602646e64cc,False,-115172.0,2023-01-01,2023-12-31,,24,False,1,,,False
4087,92f3f5bb-2691-498a-940f-fa099f60a788,2025-02-14 07:55:04,60,DF42,2023-12-28,60540852,INOVALYS TRAV.TIERS VACHE L,,,,,0.0,350.4,,401ENCAIS,16450bc2-f930-4052-a3f7-a602646e64cc,False,26297.1,2023-01-01,2023-12-31,,38,False,1,,,False
4096,2d53fe0e-f20e-4b95-b3ea-e4b6baa0ff9f,2025-02-14 10:00:21,60,DF42,2023-12-28,401ENCAIS,INOVALYS TRAV.TIERS VACHE L,,,,,58.4,0.0,,44566000,16450bc2-f930-4052-a3f7-a602646e64cc,False,-101934.53,2023-01-01,2023-12-31,,70,False,1,,,False
4113,d5fff0fd-bd59-48a5-b67e-4cf2dfc7a1c4,2025-02-14 12:21:22,60,DF42,2023-12-28,401ENCAIS,INOVALYS TRAV.TIERS VACHE L,,,,P4,292.0,0.0,,60540852,16450bc2-f930-4052-a3f7-a602646e64cc,False,-12514.29,2023-01-01,2023-12-31,,167,False,1,,,False
4276,d2a96d0d-be83-4fff-b94d-89ccb01a49c7,2025-02-14 12:44:48,21,595,2023-12-22,51210000,BLANCHARD TRANSPORT BOVIN,,,,P4,175.0,0.0,,62480000,16450bc2-f930-4052-a3f7-a602646e64cc,False,-175.0,2023-01-01,2023-12-31,,188,False,1,,,False
4968,884c1909-ca76-4267-a31d-04f3cafb9ebb,2025-02-14 10:06:31,21,,2023-11-23,51210000,ASP AIDE BOVINE HEXAG,,,,,0.0,0.0,,44571900,16450bc2-f930-4052-a3f7-a602646e64cc,False,0.0,2023-01-01,2023-12-31,,75,False,1,,,False
4978,6e73e454-6939-48ab-b6b2-11a90ed21887,2025-02-14 13:21:49,21,,2023-11-23,51210000,ASP AIDE BOVINE HEXAG,,,,EZ,0.0,136.08,,74540000,16450bc2-f930-4052-a3f7-a602646e64cc,False,3270.96,2023-01-01,2023-12-31,,227,False,1,,,False
5122,03341d0d-2b47-4c1d-bd88-d7587fcb591c,2025-02-14 07:55:04,60,DF39,2023-11-15,60540852,INOVALYS TRAV.TIERS VACHE L,,,,,0.0,220.2,,401ENCAIS,16450bc2-f930-4052-a3f7-a602646e64cc,False,8791.3,2023-01-01,2023-12-31,,38,False,1,,,False
5123,dad5350f-0cdc-4685-933d-0589736d990f,2025-02-14 09:56:00,60,DF39,2023-11-15,401ENCAIS,INOVALYS TRAV.TIERS VACHE L,,,,,36.7,0.0,,44566000,16450bc2-f930-4052-a3f7-a602646e64cc,False,-84465.98,2023-01-01,2023-12-31,,66,False,1,,,False
5125,c9a7cc8e-45c5-4a17-9dd7-248f6c830504,2025-02-14 12:21:22,60,DF39,2023-11-15,401ENCAIS,INOVALYS TRAV.TIERS VACHE L,,,,P4,183.5,0.0,,60540852,16450bc2-f930-4052-a3f7-a602646e64cc,False,-11697.36,2023-01-01,2023-12-31,,167,False,1,,,False
5254,b6373b92-0e6f-4094-9ec2-2ad1fd335792,2025-02-14 10:55:05,21,494,2023-11-05,60541000,TERROIR ANCENIS ABATTAGE N°3406 - 7,N°8530886,,,,0.0,372.9,,51210000,16450bc2-f930-4052-a3f7-a602646e64cc,False,26082.53,2023-01-01,2023-12-31,,119,False,1,,,False
5255,62e1236b-f403-4263-99b5-e355ab9d0d16,2025-02-14 12:21:22,21,494,2023-11-05,51210000,TERROIR ANCENIS ABATTAGE N°3406 - 7 N°8530886,,,,P4,29.42,0.0,,60541000,16450bc2-f930-4052-a3f7-a602646e64cc,False,-29.42,2023-01-01,2023-12-31,,167,False,1,,,False
5256,c1597a1b-c3ef-425d-9a4b-aa27bb1e5589,2025-02-14 12:21:22,21,494,2023-11-05,51210000,TERROIR ANCENIS ABATTAGE N°3406 - 7,,,,P2,320.0,0.0,,60541000,16450bc2-f930-4052-a3f7-a602646e64cc,False,-349.42,2023-01-01,2023-12-31,,167,False,1,,,False
5720,5b166d85-76ce-481d-9978-bbe5c17c3ca4,2025-02-14 13:21:49,21,,2023-10-17,51210000,ASP AIDE BOVINE HEXAG,,,,EZ,0.0,3134.88,,74540000,16450bc2-f930-4052-a3f7-a602646e64cc,False,3134.88,2023-01-01,2023-12-31,,227,False,1,,,False
5725,c48a278a-ecec-4e59-bb48-e545187ccc48,2025-02-14 10:06:30,21,,2023-10-17,51210000,ASP AIDE BOVINE HEXAG,,,,,0.0,0.0,,44571900,16450bc2-f930-4052-a3f7-a602646e64cc,False,0.0,2023-01-01,2023-12-31,,75,False,1,,,False
6929,ace32366-7e91-4396-b337-95f2e6b027f7,2025-02-14 12:12:03,21,329,2023-08-02,51210000,SYNETICS DOSES BOVINES,,,,P5,200.0,0.0,,60160000,16450bc2-f930-4052-a3f7-a602646e64cc,False,-10310.95,2023-01-01,2023-12-31,,158,False,1,,,False
10896,5e2a5882-568e-462a-ba55-71d989d2af2b,2025-02-14 13:18:41,09,,2023-01-01,24100000,Stock ST-BOVINS Vaches Laitières,,-136.0,1133.4,,154149.0,0.0,,71210000,16450bc2-f930-4052-a3f7-a602646e64cc,False,-154149.0,2023-01-01,2023-12-31,,223,False,1,,,False
10897,05b33e30-09f6-47de-83bc-b3647ae6c293,2025-02-14 13:18:41,09,,2023-01-01,24100000,Stock ST-BOVINS Génisses pour Repro,,-131.0,750.68,,98339.0,0.0,,71220000,16450bc2-f930-4052-a3f7-a602646e64cc,False,-98339.0,2023-01-01,2023-12-31,,223,False,1,,,False
10898,6b66d7e4-34f1-4b88-9c35-1e9b98eb2590,2025-02-14 13:18:41,09,,2023-01-01,24100000,Stock ST-BOVINS Veaux Laitiers 8 Jour,,-12.0,283.0,,3396.0,0.0,,71320000,16450bc2-f930-4052-a3f7-a602646e64cc,False,-3396.0,2023-01-01,2023-12-31,,223,False,1,,,False
10936,33d2e4c3-a9a1-43aa-bc8e-db2a26a05bc5,2025-02-14 07:42:05,09,,2023-01-01,71210000,Stock ST-BOVINS Vaches Laitières,,-136.0,1133.4,,0.0,154149.0,,24100000,16450bc2-f930-4052-a3f7-a602646e64cc,False,0.0,2023-01-01,2023-12-31,,24,False,1,,,False
10938,92fcf550-0ba6-4a09-bf0c-dddfca5b5a54,2025-02-14 07:42:05,09,,2023-01-01,71210000,Stock ST-BOVINS Génisses pour Repro,,-131.0,750.68,,0.0,98339.0,,24200000,16450bc2-f930-4052-a3f7-a602646e64cc,False,0.0,2023-01-01,2023-12-31,,24,False,1,,,False
10976,22240d41-039b-4636-b817-23a84acf7622,2025-02-14 07:45:18,09,,2023-01-01,71210000,Stock ST-BOVINS Veaux Laitiers 8 Jour,,-12.0,283.0,,0.0,3396.0,,32000000,16450bc2-f930-4052-a3f7-a602646e64cc,False,0.0,2023-01-01,2023-12-31,,29,False,1,,,False
11215,3d0f2146-95a6-48bf-9981-943592bec040,2025-01-16 16:54:39,09,,2022-12-31,32000000,Stock ST-BOVINS Vaches Laitières,,136.0,133.45,,,154149.0,"C 16365,99",71210000,16450bc2-f930-4052-a3f7-a602646e64cc,False,16365.99,2022-01-01,2022-12-31,,1,False,1,,,False
11216,7742eea6-4a2d-415d-a3b9-d9debaf2fff7,2025-01-16 16:54:48,09,,2022-12-31,32000000,Stock ST-BOVINS Veaux Laitiers 8 Jours,,12.0,283.0,,,3396.0,"C 1649,00",71320000,16450bc2-f930-4052-a3f7-a602646e64cc,False,1649.0,2022-01-01,2022-12-31,,1,False,1,,,False
11227,68c2c943-9752-4c5e-a599-e004461f3825,2025-01-16 16:54:48,09,,2022-12-31,32000000,Stock ST-BOVINS Génisses pour Reprodu,,131.0,750.68,,,98339.0,"C 24 544,00",71220000,16450bc2-f930-4052-a3f7-a602646e64cc,False,24544.0,2022-01-01,2022-12-31,,1,False,1,,,False
11403,3ffacec2-e05f-4ca0-8ff1-600cbcf064f1,2025-01-16 16:37:49,09,,2022-12-31,71320000,Stock ST-BOVINS Génisses pour Reprodu,,131.0,750.68,,98339.0,,"D 98 339,00",24200000,16450bc2-f930-4052-a3f7-a602646e64cc,False,-98339.0,2022-01-01,2022-12-31,,1,False,1,,,False
11404,f71ac224-ba07-4a74-b8a5-7ebfd3d4853d,2025-01-16 16:37:49,09,,2022-12-31,71320000,Stock ST-BOVINS Vaches Laitières,,136.0,1133.45,,154149.0,,"D 154149,00",24100000,16450bc2-f930-4052-a3f7-a602646e64cc,False,-154149.0,2022-01-01,2022-12-31,,1,False,1,,,False
11419,121714e0-e0c1-4d01-bbed-9f1e82fa4b7f,2025-01-16 16:38:30,09,,2022-12-31,71320000,Stock ST-BOVINS Veaux Laitiers 8 Jours,,12.0,283.0,,3396.0,,"D 3 396,00",32000000,16450bc2-f930-4052-a3f7-a602646e64cc,False,-3396.0,2022-01-01,2022-12-31,,1,False,1,,,False
11532,d18507f1-885e-4de4-a47c-7510a118ab07,2025-01-16 16:52:45,21,65,2022-12-30,51210000,CHARRON SAS TAXE BOVINS,,,,A4,0.4,,"D 181,58",63440000,16450bc2-f930-4052-a3f7-a602646e64cc,False,-181.58,2022-01-01,2022-12-31,,1,False,1,,,False
11533,b85a06be-1b70-4420-a6c2-3465091f5ea8,2025-01-16 16:52:45,21,65,2022-12-30,51210000,CHARRON SAS TAXE BOVINS,,,,,7.33,,"D 181,18",63440000,16450bc2-f930-4052-a3f7-a602646e64cc,False,-181.18,2022-01-01,2022-12-31,,1,False,1,,,False
11957,65091ce7-08fe-42f9-8ee0-47e240ea54e4,2025-01-16 16:52:07,21,79,2022-12-06,51210000,SOFIMAT TRANSPORT BOVIN,,,,P4,500.0,,"D 1002,00",62480000,16450bc2-f930-4052-a3f7-a602646e64cc,False,-1002.0,2022-01-01,2022-12-31,,1,False,1,,,False
12364,65f65a88-8ec8-4423-9175-14da34e9baef,2025-01-16 16:52:45,21,42,2022-11-18,51210000,CHARRON SAS TAXE BOVINS,,,,,47.04,,"D 173,85",63440000,16450bc2-f930-4052-a3f7-a602646e64cc,False,-173.85,2022-01-01,2022-12-31,,1,False,1,,,False
12365,d619d9f3-7219-4895-81e2-7ce77697fe4c,2025-01-16 16:52:45,21,42,2022-11-18,51210000,CHARRON SAS TAXE BOVINS,,,,A4,2.8,,"D 126,81",63440000,16450bc2-f930-4052-a3f7-a602646e64cc,False,-126.81,2022-01-01,2022-12-31,,1,False,1,,,False
12435,b7e1d4e3-450e-44ac-9adc-08be617d63f3,2025-01-16 16:41:29,21,33,2022-11-12,51210000,TERROIR ANCENI ABATT 8446,,,,,25.81,,"D 69092,76",44566000,16450bc2-f930-4052-a3f7-a602646e64cc,False,-69092.76,2022-01-01,2022-12-31,,1,False,1,,,False
12436,8f286061-cf49-4832-abbc-a073c4ca0de2,2025-01-16 16:41:29,21,33,2022-11-12,51210000,TERROIR ANCENI ABATT 8446,,,,,60.06,,"D 69066,95",44566000,16450bc2-f930-4052-a3f7-a602646e64cc,False,-69066.95,2022-01-01,2022-12-31,,1,False,1,,,False
12437,0e848aba-c064-4e7f-a44b-42e162c9d595,2025-01-16 16:46:17,21,33,2022-11-12,60541000,TERROIR ANCENI ABATT 8446,N°8530873,,,,,1306.9,"C 23 275,91",51210000,16450bc2-f930-4052-a3f7-a602646e64cc,False,23275.91,2022-01-01,2022-12-31,,1,False,1,,,False
12438,e19d9cbd-9589-48b8-b113-f72201b92436,2025-01-16 16:50:31,21,33,2022-11-12,51210000,TERROIR ANCENI ABATT 8446,N°8530873,,,A2,1091.98,,"D 1091,98",60541000,16450bc2-f930-4052-a3f7-a602646e64cc,False,-1091.98,2022-01-01,2022-12-31,,1,False,1,,,False
12439,994c040e-51ac-4471-b7fe-6c5e0a13baf0,2025-01-16 16:50:31,21,33,2022-11-12,51210000,TERROIR ANCENI ABATT 8446,,,,P4,129.05,,"D 1221,03",60541000,16450bc2-f930-4052-a3f7-a602646e64cc,False,-1221.03,2022-01-01,2022-12-31,,1,False,1,,,False
12883,d5a708ca-fab4-403f-9467-2ad46d56c2c7,2025-01-16 16:52:45,21,37,2022-10-21,51210000,CHARRON SAS TAXE BOVINS,,,,A4,2.0,,"D 124,01",63440000,16450bc2-f930-4052-a3f7-a602646e64cc,False,-124.01,2022-01-01,2022-12-31,,1,False,1,,,False
12884,81a717c4-e1a6-4c44-aae0-b8e38cb220bd,2025-01-16 16:52:45,21,37,2022-10-21,51210000,CHARRON SAS TAXE BOVINS,,,,,35.41,,"D 122,01",63440000,16450bc2-f930-4052-a3f7-a602646e64cc,False,-122.01,2022-01-01,2022-12-31,,1,False,1,,,False
13896,5698822c-a53f-4783-bf94-93633eb548d9,2025-01-16 16:52:45,21,19,2022-08-19,51210000,CHARRON SAS TAXE BOVINS,,,,A,15.17,,"D 86,60",63440000,16450bc2-f930-4052-a3f7-a602646e64cc,False,-86.6,2022-01-01,2022-12-31,,1,False,1,,,False
14514,0477ace3-b292-4318-81b3-17b9bacbbbb6,2025-01-16 16:52:45,21,5,2022-07-08,51210000,CHARRON SAS TAXE BOVINS,,,,A,13.8,,"D 71,43",63440000,16450bc2-f930-4052-a3f7-a602646e64cc,False,-71.43,2022-01-01,2022-12-31,,1,False,1,,,False
15129,64f3f6e9-1b23-4123-b4f3-8e0f1b7ef86a,2025-01-16 16:52:45,21,48,2022-05-31,51210000,CHARRON SAS TAXE BOVINS,,,,A,6.37,,"D 57,63",63440000,16450bc2-f930-4052-a3f7-a602646e64cc,False,-57.63,2022-01-01,2022-12-31,,1,False,1,,,False
15167,2959f0a4-387e-4491-908f-53e310e08ebf,2025-01-16 16:41:50,21,48,2022-05-31,51210000,CHARRON SAS VACHE 8398,,,,,0.08,,"D 766,67",44566100,16450bc2-f930-4052-a3f7-a602646e64cc,False,-766.67,2022-01-01,2022-12-31,,1,False,1,,,False
